area,auv_count,method,run_index,bagfile,w1,w2,w3,realization,transmitted_data,priority_objects,regular_objects,travelled_distance,regular_latency,regular_std,priority_latency,priority_std,regular_latency_normalized,priority_latency_normalized,regular_std_normalized,priority_std_normalized,travelled_distance_normalized,priority_objects_normalized,regular_objects_normalized,transmitted_data_normalized,priority,regular,distance,utility,utility_baseline,utility_a0.8_b0.4_g0.8,utility_a0.8_b0.4_g1.0,utility_a0.8_b0.4_g1.2,utility_a0.8_b0.5_g0.8,utility_a0.8_b0.5_g1.0,utility_a0.8_b0.5_g1.2,utility_a0.8_b0.6_g0.8,utility_a0.8_b0.6_g1.0,utility_a0.8_b0.6_g1.2,utility_a1.0_b0.4_g0.8,utility_a1.0_b0.4_g1.0,utility_a1.0_b0.4_g1.2,utility_a1.0_b0.5_g0.8,utility_a1.0_b0.5_g1.0,utility_a1.0_b0.5_g1.2,utility_a1.0_b0.6_g0.8,utility_a1.0_b0.6_g1.0,utility_a1.0_b0.6_g1.2,utility_a1.2_b0.4_g0.8,utility_a1.2_b0.4_g1.0,utility_a1.2_b0.4_g1.2,utility_a1.2_b0.5_g0.8,utility_a1.2_b0.5_g1.0,utility_a1.2_b0.5_g1.2,utility_a1.2_b0.6_g0.8,utility_a1.2_b0.6_g1.0,utility_a1.2_b0.6_g1.2
20000,3,owa,0,results_0.bag,4.0,4.0,2.0,0,1170.0,19.0,20.0,1647.9921529562503,127.5,64.99352194439722,98.0,93.70224709744751,0.93939393939394,0.13333333333333244,0.2513850005028717,0.5836112975303669,0.10014119877880323,1.0,1.0,1.0,0.3280661505367215,0.23311965193721595,0.9047096651170078,1.3493356416223372,1.3493356416223372,1.0794685132978699,1.2604104463212713,1.441352379344673,1.1027804784915913,1.283722411514993,1.4646643445383947,1.126092443685313,1.3070343767087147,1.4879763097321161,1.145081743405214,1.3260236764286157,1.5069656094520172,1.1683937085989358,1.3493356416223372,1.5302775746457389,1.1917056737926572,1.372647606816059,1.5535895398394604,1.2106949735125583,1.39163690653596,1.5725788395593616,1.23400693870628,1.4149488717296816,1.595890804753083,1.2573189039000017,1.4382608369234031,1.6192027699468046
20000,3,owa,1,results_1.bag,6.0,2.0,2.0,0,1170.0,19.0,20.0,1642.356714826924,125.4,66.43429678617576,100.73684210526316,93.8242103944411,0.5151515151515171,1.0,1.0,0.745349940507782,0.0,1.0,1.0,1.0,0.14863466682623408,0.1801765933576695,1.0,1.2387229635050687,1.2387229635050687,0.9909783708040552,1.190978370804055,1.390978370804055,1.008996030139822,1.208996030139822,1.4089960301398219,1.027013689475589,1.227013689475589,1.427013689475589,1.020705304169302,1.220705304169302,1.4207053041693019,1.038722963505069,1.2387229635050687,1.438722963505069,1.0567406228408358,1.2567406228408358,1.4567406228408357,1.0504322375345487,1.2504322375345487,1.4504322375345486,1.0684498968703156,1.2684498968703157,1.4684498968703155,1.0864675562060826,1.2864675562060826,1.4864675562060825
20000,3,owa,2,results_2.bag,6.0,4.0,0.0,0,1170.0,19.0,20.0,1698.6316366178457,127.8,64.88743289242086,98.94736842105263,94.0162359998471,1.0,0.4333333333333315,0.19626198385310106,1.0,1.0,1.0,1.0,1.0,0.19257984354865185,0.2321408561532804,0.36787944117144233,0.6765297127967344,0.6765297127967344,0.5412237702373875,0.614799658471676,0.6883755467059645,0.5644378558527156,0.638013744087004,0.7115896323212925,0.5876519414680437,0.6612278297023321,0.7348037179366205,0.5797397389471179,0.6533156271814063,0.7268915154156947,0.602953824562446,0.6765297127967344,0.7501056010310228,0.626167910177774,0.6997437984120625,0.7733196866463509,0.6182557076568482,0.6918315958911367,0.7654074841254253,0.6414697932721762,0.7150456815064647,0.7886215697407533,0.6646838788875042,0.7382597671217928,0.8118356553560813
20000,3,owa,3,results_3.bag,8.0,2.0,0.0,0,1170.0,19.0,20.0,1645.9792288610279,122.85,65.94118192513848,98.05263157894737,93.26215957909578,0.0,0.14999999999999955,0.7437814912205462,0.0,0.06437172933909427,1.0,1.0,1.0,0.46257015465625057,0.32217778981806583,0.9376563803521897,1.5613154299174732,1.5613154299174732,1.2490523439339787,1.4365836200044164,1.6241148960748544,1.2812701229157852,1.4688013989862232,1.656332675056661,1.3134879018975918,1.5010191779680295,1.6885504540384675,1.3415663748652287,1.5290976509356664,1.7166289270061044,1.3737841538470352,1.5613154299174732,1.7488467059879111,1.406001932828842,1.5935332088992797,1.7810644849697175,1.4340804057964789,1.6216116818669166,1.8091429579373544,1.4662981847782852,1.6538294608487232,1.8413607369191611,1.498515963760092,1.68604723983053,1.8735785159009677
20000,3,owa,4,results_4.bag,10.0,0.0,0.0,0,1170.0,19.0,20.0,1649.4557364665013,126.85,64.50970959149443,97.57894736842105,93.65736358870011,0.8080808080808076,0.0,0.0,0.524090130295507,0.12614893834863697,1.0,1.0,1.0,0.37189632288211,0.3082996145772483,0.8814835503017856,1.40752968047252,1.40752968047252,1.126023744378016,1.302320454438373,1.47861716449873,1.1568537058357407,1.3331504158960978,1.5094471259564548,1.1876836672934656,1.3639803773538226,1.5402770874141796,1.2004030089544377,1.376699719014795,1.5529964290751521,1.2312329704121627,1.40752968047252,1.5838263905328769,1.2620629318698875,1.4383596419302447,1.6146563519906016,1.2747822735308598,1.4510789835912168,1.627375693651574,1.3056122349885846,1.4819089450489416,1.6582056551092987,1.3364421964463093,1.5127389065066665,1.6890356165670237
20000,4,owa,0,results_0.bag,4.0,4.0,2.0,0,1110.0,19.0,18.0,1329.9730379018702,228.72222222222223,172.93072586360245,187.78947368421052,148.24176160259609,0.39440237076061907,0.2908736918958382,1.0,0.41152874479899704,0.0,0.95,0.9473684210526315,0.9736842105263158,0.3147158024775655,0.18824766952209715,1.0,1.408839637238614,1.408839637238614,1.1270717097908913,1.3270717097908913,1.5270717097908912,1.145896476743101,1.345896476743101,1.545896476743101,1.1647212436953107,1.3647212436953107,1.5647212436953106,1.1900148702864044,1.3900148702864044,1.5900148702864043,1.208839637238614,1.408839637238614,1.608839637238614,1.2276644041908238,1.4276644041908237,1.6276644041908237,1.2529580307819175,1.4529580307819174,1.6529580307819174,1.2717827977341272,1.4717827977341271,1.671782797734127,1.2906075646863369,1.4906075646863368,1.6906075646863368
20000,4,owa,1,results_1.bag,6.0,2.0,2.0,0,1140.0,20.0,18.0,1340.812644930025,255.61111111111111,147.9638822737371,195.35,166.02132868685084,1.0,0.41672913117546834,0.0,0.9624067383085625,0.06849164886417719,1.0,0.9473684210526315,1.0,0.20114781875546098,0.25478660971894274,0.9338012583721007,1.262342381987033,1.262342381987033,1.0098739055896264,1.1966341572640466,1.3833944089384667,1.0353525665615209,1.2221128182359409,1.4088730699103609,1.060831227533415,1.247591479207835,1.434351730882255,1.0501034693407187,1.2368637210151388,1.4236239726895588,1.075582130312613,1.262342381987033,1.449102633661453,1.1010607912845072,1.2878210429589272,1.4745812946333472,1.0903330330918108,1.2770932847662309,1.4638535364406509,1.115811694063705,1.3025719457381253,1.4893321974125453,1.1412903550355993,1.3280506067100195,1.5148108583844395
20000,4,owa,2,results_2.bag,6.0,4.0,0.0,0,1110.0,19.0,18.0,1488.2347706519524,248.61111111111111,157.6273113424376,170.31578947368422,134.9596864217768,0.842344418834376,0.0,0.38705049094083754,0.0,1.0,0.95,0.9473684210526315,0.9736842105263158,0.475,0.21437748778594407,0.36787944117144233,0.9500681850644144,0.9500681850644144,0.7600545480515315,0.83363043628582,0.9072063245201084,0.7814922968301259,0.8550681850644144,0.9286440732987029,0.8029300456087203,0.8765059338430088,0.9500818220772973,0.8550545480515315,0.92863043628582,1.0022063245201085,0.8764922968301259,0.9500681850644144,1.0236440732987029,0.8979300456087203,0.9715059338430088,1.0450818220772973,0.9500545480515314,1.02363043628582,1.0972063245201085,0.9714922968301258,1.0450681850644143,1.1186440732987029,0.9929300456087202,1.0665059338430087,1.1400818220772972
20000,4,owa,3,results_3.bag,8.0,2.0,0.0,0,1140.0,19.0,19.0,1342.4269901312161,211.21052631578948,166.40532141176269,180.3684210526316,146.59286420647257,0.0,0.1673399853979071,0.7386371878226294,0.3604396893245204,0.07869212609350451,0.95,1.0,1.0,0.3524831477455507,0.3233022251168868,0.9243244560240604,1.4384587163280544,1.4384587163280544,1.1507669730624435,1.3356318642672558,1.5204967554720676,1.1830971955741323,1.3679620867789444,1.5528269779837565,1.215427418085821,1.400292309290633,1.5851572004954453,1.2212636026115538,1.4061284938163658,1.590993385021178,1.2535938251232424,1.4384587163280544,1.6233236075328665,1.2859240476349312,1.470788938839743,1.6556538300445554,1.2917602321606638,1.476625123365476,1.661490014570288,1.3240904546723526,1.5089553458771645,1.6938202370819768,1.3564206771840412,1.5412855683888533,1.7261504595936654
20000,4,owa,4,results_4.bag,10.0,0.0,0.0,0,1080.0,18.0,18.0,1403.941929154309,226.55555555555554,165.81961220208447,230.38888888888889,167.23464983242906,0.34560421468554453,1.0,0.7151777061476624,1.0,0.4673833021229854,0.9,0.9473684210526315,0.9473684210526315,0.1072826298199058,0.24362531712780786,0.6266398519877551,0.8557351403715647,0.8557351403715647,0.6845881122972519,0.8099160826948029,0.9352440530923538,0.7089506440100327,0.8342786144075837,0.9596065848051346,0.7333131757228135,0.8586411461203645,0.9839691165179154,0.7060446382612331,0.831372608658784,0.956700579056335,0.7304071699740138,0.8557351403715647,0.9810631107691157,0.7547697016867947,0.8800976720843456,1.0054256424818966,0.7275011642252143,0.8528291346227652,0.9781571050203162,0.751863695937995,0.8771916663355459,1.0025196367330969,0.7762262276507758,0.9015541980483267,1.0268821684458778
20000,5,owa,0,results_0.bag,4.0,4.0,2.0,0,960.0,19.0,13.0,1011.5684638756874,372.3076923076923,272.1970440126615,122.36842105263158,104.47552107036354,0.13545150501672265,0.03631961259079905,0.45684556572994095,1.0,0.37475585634071384,1.0,1.0,1.0,0.26186075114548496,0.35610797335588124,0.6874570965954773,1.127371834418903,1.127371834418903,0.9018974675351223,1.0393888868542178,1.1768803061733133,0.9375082648707104,1.0749996841898057,1.2124911035089014,0.9731190622062985,1.110610481525394,1.2481019008444894,0.9542696177642193,1.0917610370833146,1.2292524564024103,0.9898804150998074,1.127371834418903,1.2648632537379982,1.0254912124353954,1.162982631754491,1.3004740510735864,1.0066417679933162,1.1441331873124116,1.2816246066315071,1.0422525653289043,1.1797439846479998,1.3172354039670953,1.0778633626644925,1.215354781983588,1.3528462013026834
20000,5,owa,1,results_1.bag,6.0,2.0,2.0,0,960.0,19.0,13.0,992.1455032550947,368.0,270.07375535829715,121.84210526315789,104.01349440117785,0.06521739130434785,0.0,0.35508676389615373,0.979108689486679,0.13210818924006548,1.0,1.0,1.0,0.27306867494236126,0.39644397075847926,0.8762461895416395,1.3475368498632403,1.3475368498632403,1.0780294798905925,1.2532787177989202,1.4285279557072479,1.1176738769664403,1.292923114874768,1.4681723527830959,1.1573182740422883,1.332567511950616,1.5078167498589439,1.1326432148790646,1.3078924527873923,1.4831416906957202,1.1722876119549126,1.3475368498632403,1.5227860877715682,1.2119320090307606,1.3871812469390883,1.562430484847416,1.1872569498675367,1.3625061877758646,1.5377554256841925,1.2269013469433847,1.4021505848517126,1.5773998227600403,1.2665457440192327,1.4417949819275604,1.6170442198358883
20000,5,owa,2,results_2.bag,6.0,4.0,0.0,0,960.0,19.0,13.0,989.6949337165396,368.9230769230769,271.6623092304309,122.73684210526316,103.41171334109279,0.08026755852842783,0.06174334140435907,0.43121835266741576,0.9518981498668984,0.10149365043654897,1.0,1.0,1.0,0.2662678100388433,0.37484525791103224,0.9034869160715086,1.357177355065868,1.357177355065868,1.0857418840526945,1.2664392672669962,1.4471366504812977,1.1232264098437978,1.3039237930580994,1.4846211762724009,1.160710935634901,1.3414083188492025,1.522105702063504,1.1389954460604632,1.3196928292747647,1.5003902124890662,1.1764799718515664,1.357177355065868,1.5378747382801696,1.2139644976426696,1.394661880856971,1.5753592640712728,1.1922490080682318,1.3729463912825333,1.553643774496835,1.229733533859335,1.4104309170736367,1.5911283002879384,1.267218059650438,1.4479154428647398,1.6286128260790416
20000,5,owa,3,results_3.bag,8.0,2.0,0.0,0,930.0,19.0,12.0,1061.616719132612,425.3333333333333,283.53044836756976,122.63157894736842,82.35978692859749,1.0,0.05447941888619906,1.0,0.0,1.0,1.0,0.9230769230769231,0.96875,0.4863835129310381,0.11003346648195467,0.36787944117144233,0.9092796873434578,0.9092796873434578,0.7274237498747662,0.8009996381090547,0.8745755263433432,0.7384270965229618,0.8120029847572502,0.8855788729915386,0.7494304431711571,0.8230063314054457,0.8965822196397342,0.8247004524609738,0.8982763406952623,0.9718522289295508,0.8357037991091694,0.9092796873434578,0.9828555755777462,0.8467071457573647,0.9202830339916532,0.9938589222259417,0.9219771550471814,0.9955530432814699,1.0691289315157584,0.9329805016953769,1.0065563899296652,1.0801322781639537,0.9439838483435723,1.0175597365778608,1.0911356248121493
20000,5,owa,4,results_4.bag,10.0,0.0,0.0,0,930.0,18.0,13.0,981.5707790554869,364.0,262.66455159892945,136.33333333333334,97.58495544607152,0.0,1.0,0.0,0.6884315220954371,0.0,0.9473684210526315,1.0,0.96875,0.14777263099958526,0.5,1.0,1.3977726309995853,1.3977726309995853,1.1182181047996682,1.3182181047996682,1.5182181047996681,1.1682181047996683,1.3682181047996682,1.5682181047996682,1.2182181047996683,1.4182181047996683,1.6182181047996682,1.1477726309995853,1.3477726309995852,1.5477726309995852,1.1977726309995853,1.3977726309995853,1.5977726309995852,1.2477726309995854,1.4477726309995853,1.6477726309995853,1.1773271571995023,1.3773271571995023,1.5773271571995022,1.2273271571995024,1.4273271571995023,1.6273271571995023,1.2773271571995024,1.4773271571995024,1.6773271571995023
20000,6,owa,0,results_0.bag,4.0,4.0,2.0,0,900.0,16.0,14.0,908.8055603681539,273.7857142857143,240.65908813775704,183.4375,132.40542222029026,0.9788053949903663,0.0,0.1406738138023348,0.0,0.0,1.0,1.0,1.0,0.5,0.24610789774994657,1.0,1.6230539488749733,1.6230539488749733,1.2984431590999788,1.4984431590999787,1.6984431590999787,1.3230539488749733,1.5230539488749733,1.7230539488749732,1.347664738649968,1.547664738649968,1.747664738649968,1.3984431590999786,1.5984431590999786,1.7984431590999785,1.4230539488749734,1.6230539488749733,1.8230539488749733,1.447664738649968,1.6476647386499679,1.8476647386499678,1.4984431590999787,1.6984431590999787,1.8984431590999786,1.5230539488749733,1.7230539488749732,1.9230539488749732,1.547664738649968,1.747664738649968,1.947664738649968
20000,6,owa,1,results_1.bag,6.0,2.0,2.0,0,840.0,16.0,12.0,1023.6719559242239,237.5,248.68983968718214,217.0625,133.0225388170491,0.0,1.0,1.0,0.3706085957944295,1.0,1.0,0.8571428571428571,0.9333333333333333,0.2025215364202689,0.23052121831713868,0.36787944117144233,0.6856615867502805,0.6856615867502805,0.5485292694002245,0.6221051576345129,0.6956810458688014,0.5715813912319383,0.6451572794662268,0.7187331677005153,0.5946335130636522,0.6682094012979407,0.7417852895322292,0.5890335766842782,0.6626094649185668,0.7361853531528552,0.6120856985159921,0.6856615867502805,0.759237474984569,0.635137820347706,0.7087137085819945,0.7822895968162829,0.6295378839683321,0.7031137722026205,0.7766896604369089,0.6525900058000459,0.7261658940343343,0.7997417822686228,0.6756421276317597,0.7492180158660482,0.8227939041003367
20000,6,owa,2,results_2.bag,6.0,4.0,0.0,0,900.0,16.0,14.0,922.6596967733544,274.57142857142856,240.1934202281135,186.125,134.07056599666709,1.0,0.07992565055762081,0.09084527330200383,1.0,0.12061087438264623,1.0,1.0,1.0,0.2535200868619148,0.2514591413390418,0.886378805194176,1.2656284627256116,1.2656284627256116,1.0125027701804894,1.1897785312193245,1.3670542922581599,1.0376486843143935,1.2149244453532289,1.392200206392064,1.0627945984482978,1.240070359487133,1.417346120525968,1.0632067875528723,1.2404825485917075,1.4177583096305428,1.0883527016867767,1.2656284627256116,1.442904223764447,1.1134986158206808,1.290774376859516,1.4680501378983513,1.1139108049252553,1.2911865659640904,1.4684623270029258,1.1390567190591594,1.3163324800979948,1.4936082411368299,1.1642026331930637,1.3414783942318989,1.518754155270734
20000,6,owa,3,results_3.bag,8.0,2.0,0.0,0,900.0,16.0,14.0,925.5181835405726,273.2142857142857,239.7730268308018,184.3125,133.7728017946847,0.9633911368015421,0.026022304832713755,0.045861307281986306,0.821178083114073,0.1454961922633043,1.0,1.0,1.0,0.30002046961151596,0.2671261741396705,0.8645931822108724,1.2981767388922236,1.2981767388922236,1.038541391113779,1.2114600275559533,1.384378663998128,1.065254008527746,1.2381726449699204,1.411091281412095,1.0919666259417131,1.2648852623838875,1.4378038988260622,1.098545485036082,1.2714641214782567,1.4443827579204311,1.1252581024500492,1.2981767388922236,1.4710953753343983,1.1519707198640163,1.3248893563061908,1.4978079927483652,1.1585495789583853,1.3314682154005597,1.5043868518427344,1.1852621963723524,1.3581808328145268,1.5310994692567013,1.2119748137863193,1.384893450228494,1.5578120866706684
20000,6,owa,4,results_4.bag,10.0,0.0,0.0,0,900.0,16.0,14.0,919.3139228885149,272.7142857142857,239.34443432375494,183.8125,134.04935347351238,0.9499036608863205,0.011152416356877323,0.0,0.9872608459067371,0.0914833487156083,1.0,1.0,1.0,0.26925350729827996,0.2789041969638416,0.9125765115965228,1.3212821173767235,1.3212821173767235,1.057025693901379,1.2395409962206834,1.4220562985399878,1.084916113597763,1.2674314159170676,1.449946718236372,1.1128065332941472,1.2953218356134517,1.4778371379327562,1.1108763953610348,1.2933916976803395,1.4759069999996437,1.138766815057419,1.3212821173767235,1.503797419696028,1.1666572347538033,1.3491725370731076,1.5316878393924123,1.1647270968206909,1.3472423991399953,1.5297577014592998,1.1926175165170751,1.3751328188363794,1.557648121155684,1.2205079362134592,1.4030232385327637,1.5855385408520681
30000,3,owa,0,results_0.bag,4.0,4.0,2.0,0,1710.0,28.0,29.0,2673.289866906741,161.6206896551724,131.16331526359022,111.14285714285714,98.35563373712097,0.8222996515679442,0.306930693069305,1.0,0.0,0.0,1.0,1.0,1.0,0.42386409812227893,0.1391581617490111,1.0,1.4934431789967846,1.4934431789967846,1.1947545431974276,1.3947545431974278,1.5947545431974275,1.2086703593723287,1.4086703593723287,1.6086703593723286,1.2225861755472298,1.4225861755472298,1.6225861755472297,1.2795273628218835,1.4795273628218832,1.6795273628218834,1.2934431789967844,1.4934431789967846,1.6934431789967843,1.3073589951716857,1.5073589951716855,1.7073589951716857,1.3643001824463392,1.5643001824463392,1.7643001824463391,1.3782159986212403,1.5782159986212403,1.7782159986212402,1.3921318147961415,1.5921318147961414,1.7921318147961414
30000,3,owa,1,results_1.bag,6.0,2.0,2.0,0,1710.0,28.0,29.0,2679.1936504161854,158.44827586206895,129.72184148259487,113.64285714285714,99.23679659754137,0.5017421602787446,1.0,0.47527818481198997,1.0,0.3568101193451339,1.0,1.0,1.0,0.11920292202211755,0.27348341224214684,0.6999053836105674,0.9558500117537584,0.9558500117537584,0.7646800094030067,0.9046610861251202,1.0446421628472335,0.7920283506272214,0.9320094273493349,1.0719905040714484,0.819376691851436,0.9593577685735495,1.099338845295663,0.7885205938074302,0.9285016705295437,1.0684827472516572,0.8158689350316449,0.9558500117537584,1.095831088475872,0.8432172762558596,0.9831983529779731,1.1231794297000866,0.8123611782118537,0.9523422549339672,1.0923233316560808,0.8397095194360684,0.9796905961581819,1.1196716728802953,0.8670578606602831,1.0070389373823967,1.14702001410451
30000,3,owa,2,results_2.bag,6.0,4.0,0.0,0,1710.0,28.0,29.0,2674.1296002950294,163.3793103448276,131.07942352229034,112.46428571428571,98.89443760070526,1.0,0.6732673267326718,0.9694619303142928,0.6114691026891762,0.0507514155988285,1.0,1.0,1.0,0.2167450571611146,0.12244669254941248,0.9505149243499775,1.2284833277857983,1.2284833277857983,0.9827866622286388,1.1728896470986343,1.3629926319686299,0.99503133148358,1.1851343163535755,1.375237301223571,1.0072760007385213,1.1973789856085166,1.3874819704785122,1.0261356736608618,1.216238658530857,1.4063416434008527,1.038380342915803,1.2284833277857983,1.418586312655794,1.050625012170744,1.2407279970407397,1.4308309819107352,1.0694846850930846,1.25958766996308,1.4496906548330757,1.0817293543480258,1.2718323392180213,1.4619353240880169,1.0939740236029671,1.2840770084729625,1.474179993342958
30000,3,owa,3,results_3.bag,8.0,2.0,0.0,0,1710.0,28.0,29.0,2689.8358760846195,153.48275862068965,128.66668474607866,110.03571428571429,98.85510614319328,0.0,0.0,0.09118257003755252,0.5668332478675008,1.0,1.0,1.0,1.0,0.36196785700466105,0.4772201384469826,0.36787944117144233,0.9684573673995946,0.9684573673995946,0.7747658939196758,0.8483417821539643,0.9219176703882527,0.8224879077643741,0.8960637959986625,0.9696396842329509,0.8702099216090722,0.9437858098433607,1.0173616980776492,0.847159465320608,0.9207353535548964,0.9943112417891848,0.8948814791653061,0.9684573673995946,1.0420332556338832,0.9426034930100045,1.016179381244293,1.0897552694785815,0.9195530367215401,0.9931289249558286,1.0667048131901171,0.9672750505662384,1.040850938800527,1.1144268270348154,1.0149970644109367,1.088572952645225,1.1621488408795135
30000,3,owa,4,results_4.bag,10.0,0.0,0.0,0,1710.0,28.0,29.0,2683.7921864860546,155.17241379310346,128.41619528635263,110.78571428571429,98.8258315095045,0.17073170731707457,0.2079207920792085,0.0,0.5336105202609163,0.6347343015713365,1.0,1.0,1.0,0.3226693787132822,0.45742045334479803,0.5300763100513357,1.081455915437017,1.081455915437017,0.8651647323496136,0.9711799943598807,1.077195256370148,0.9109067776840933,1.0169220396943603,1.1229373017046276,0.9566488230185731,1.0626640850288402,1.1686793470391073,0.92969860809227,1.035713870102537,1.1417291321128042,0.9754406534267498,1.081455915437017,1.187471177447284,1.0211826987612298,1.1271979607714968,1.2332132227817638,0.9942324838349265,1.1002477458451936,1.2062630078554606,1.0399745291694062,1.1459897911796735,1.2520050531899405,1.085716574503886,1.1917318365141532,1.2977470985244204
30000,4,owa,0,results_0.bag,4.0,4.0,2.0,0,1530.0,28.0,23.0,1610.3052531766607,319.04347826086956,273.96573744985466,236.78571428571428,240.1467694962206,1.0,0.1389207807118237,0.8932767386670103,0.986736888717496,0.583672040689662,1.0,0.8518518518518519,0.9807692307692307,0.24496335262080673,0.11148296694853868,0.557846167167113,0.858551003262189,0.858551003262189,0.6868408026097513,0.7984100360431738,0.9099792694765965,0.6979890993046052,0.8095583327380278,0.9211275661714504,0.709137395999459,0.8207066294328815,0.9322758628663042,0.7358334731339127,0.8474027065673352,0.9589719400007578,0.7469817698287665,0.858551003262189,0.9701202366956116,0.7581300665236204,0.869699299957043,0.9812685333904656,0.7848261436580739,0.8963953770914965,1.0079646105249191,0.7959744403529279,0.9075436737863504,1.0191129072197729,0.8071227370477817,0.9186919704812042,1.0302612039146268
30000,4,owa,1,results_1.bag,6.0,2.0,2.0,0,1530.0,28.0,23.0,1625.7416370969972,317.0,276.3425081636588,237.85714285714286,240.07972661654532,0.9396461523827643,0.5694603903559176,0.9710283713844273,0.9857352940696479,0.7329075368994846,1.0,0.8518518518518519,0.9807692307692307,0.17433711628480955,0.10980804122829357,0.48050985692064313,0.7097509938195995,0.7097509938195995,0.5678007950556796,0.6639027664398083,0.7600047378239368,0.5787815991785089,0.6748835705626376,0.7709855419467662,0.5897624033013382,0.6858643746854669,0.7819663460695956,0.6026682183126415,0.6987701896967702,0.7948721610808988,0.6136490224354708,0.7097509938195995,0.8058529652037281,0.6246298265583001,0.7207317979424288,0.8168337693265575,0.6375356415696034,0.7336376129537321,0.8297395843378607,0.6485164456924327,0.7446184170765613,0.84072038846069,0.659497249815262,0.7555992211993907,0.8517011925835194
30000,4,owa,2,results_2.bag,6.0,4.0,0.0,0,1560.0,25.0,27.0,1549.9323128744131,285.18518518518516,246.6593785017083,236.44,174.09841086772352,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,1.0,1.0,0.44642857142857145,0.5,1.0,1.6964285714285714,1.6964285714285714,1.3571428571428572,1.5571428571428572,1.7571428571428571,1.4071428571428573,1.6071428571428572,1.8071428571428572,1.4571428571428573,1.6571428571428573,1.8571428571428572,1.4464285714285716,1.6464285714285714,1.8464285714285715,1.4964285714285714,1.6964285714285714,1.8964285714285714,1.5464285714285715,1.7464285714285714,1.9464285714285714,1.5357142857142858,1.7357142857142858,1.9357142857142857,1.5857142857142859,1.7857142857142856,1.9857142857142858,1.6357142857142857,1.8357142857142856,2.0357142857142856
30000,4,owa,3,results_3.bag,8.0,2.0,0.0,0,1530.0,28.0,23.0,1653.3687225247904,318.1304347826087,275.8526128780015,238.92857142857142,238.97480551714582,0.973033387234852,1.0,0.9550023584000039,0.9692282009254836,1.0,1.0,0.8518518518518519,0.9807692307692307,0.12247180980666628,0.10815805609505154,0.36787944117144233,0.5444302790256343,0.5444302790256343,0.4355442232205075,0.509120111454796,0.5826959996890844,0.4463600288300127,0.5199359170643011,0.5935118052985896,0.4571758344395178,0.5307517226738063,0.6043276109080947,0.46003858518184076,0.5336144734161292,0.6071903616504177,0.47085439079134594,0.5444302790256343,0.6180061672599229,0.48167019640085107,0.5552460846351395,0.628821972869428,0.484532947143174,0.5581088353774625,0.6316847236117509,0.4953487527526792,0.5689246409869676,0.6425005292212561,0.5061645583621843,0.5797404465964728,0.6533163348307612
30000,4,owa,4,results_4.bag,10.0,0.0,0.0,0,1530.0,28.0,23.0,1616.3769733813074,317.4347826086956,277.22813481892103,238.89285714285714,241.03455097123475,0.9524873965566435,0.9856486796785336,1.0,1.0,0.6423720692885814,1.0,0.8518518518518519,0.9807692307692307,0.12071797225456507,0.10587018076301404,0.526043132167104,0.699696194803176,0.699696194803176,0.5597569558425408,0.6649655822759617,0.7701742087093824,0.5703439739188423,0.675552600352263,0.7807612267856838,0.5809309919951438,0.6861396184285644,0.7913482448619853,0.5839005502934539,0.6891091767268747,0.7943178031602954,0.5944875683697552,0.699696194803176,0.8049048212365968,0.6050745864460567,0.7102832128794775,0.8154918393128983,0.608044144744367,0.7132527711777876,0.8184613976112085,0.6186311628206683,0.7238397892540891,0.8290484156875099,0.6292181808969697,0.7344268073303905,0.8396354337638112
30000,5,owa,0,results_0.bag,4.0,4.0,2.0,0,1350.0,25.0,20.0,1675.8948455899406,486.35,406.4128410476483,224.16,150.60286628525145,0.03654080389768579,0.005348586710247943,0.4419770857706635,0.012906145917754701,0.5879308952084185,1.0,1.0,1.0,0.49543644357045624,0.3826021650262991,0.5554754333857729,1.2422129594693787,1.2422129594693787,0.993770367575503,1.1048654542526575,1.215960540929812,1.032030584078133,1.1431256707552875,1.254220757432442,1.0702908005807628,1.1813858872579175,1.292480973935072,1.0928576562895942,1.2039527429667487,1.3150478296439032,1.1311178727922242,1.2422129594693787,1.3533080461465332,1.169378089294854,1.2804731759720087,1.3915682626491632,1.1919449450036854,1.30304003168084,1.4141351183579944,1.2302051615063154,1.34130024818347,1.4523953348606244,1.2684653780089452,1.3795604646861,1.4906555513632544
30000,5,owa,1,results_1.bag,6.0,2.0,2.0,0,1320.0,24.0,20.0,1640.9044437800062,525.9,411.0741897439977,268.7916666666667,227.12646911140607,1.0,1.0,1.0,1.0,0.0,0.96,1.0,0.9777777777777777,0.11443480514123285,0.11920292202211755,1.0,1.1740362661522916,1.1740362661522916,0.9392290129218334,1.1392290129218332,1.3392290129218332,0.9511493051240452,1.1511493051240451,1.351149305124045,0.9630695973262569,1.1630695973262568,1.3630695973262568,0.96211597395008,1.16211597395008,1.3621159739500799,0.9740362661522917,1.1740362661522916,1.3740362661522916,0.9859565583545034,1.1859565583545033,1.3859565583545033,0.9850029349783265,1.1850029349783264,1.3850029349783264,0.9969232271805382,1.1969232271805381,1.396923227180538,1.0088435193827499,1.20884351938275,1.4088435193827498
